filename,filepath,platform,mode,polarization,collect_date,center_lat,center_lon,pixel_spacing_row,pixel_spacing_column,azimuth_resolution_m,range_resolution_m,product_type,local_timezone
CAPELLA_C09_SP_SLC_HH_20240908022601_20240908022628_extended.json,metadata\HR\capella_data\2024\9\8\CAPELLA_C09_SP_SLC_HH_20240908022601_20240908022628\CAPELLA_C09_SP_SLC_HH_20240908022601_20240908022628_extended.json,capella-9,spotlight,HH,2024-09-08,17.3053746544727,90.53564839540144,0.046774086022006396,0.44047955968482866,0.046774086022006396,0.44047955968482866,SLC,Asia/Yangon
CAPELLA_C09_SM_GEC_HH_20250113174256_20250113174312_extended.json,metadata\HR\capella_data\2025\1\13\CAPELLA_C09_SM_GEC_HH_20250113174256_20250113174312\CAPELLA_C09_SM_GEC_HH_20250113174256_20250113174312_extended.json,capella-9,stripmap,HH,2025-01-13,14.674392704750742,110.2932719261155,0.9261333569662419,0.926133356962414,0.9261333569662419,0.926133356962414,GEC,Asia/Ho_Chi_Minh
CAPELLA_C09_SM_GEO_HH_20250113174256_20250113174312_extended.json,metadata\HR\capella_data\2025\1\13\CAPELLA_C09_SM_GEO_HH_20250113174256_20250113174312\CAPELLA_C09_SM_GEO_HH_20250113174256_20250113174312_extended.json,capella-9,stripmap,HH,2025-01-13,14.674392704750742,110.2932719261155,0.9261299907392295,0.9261299907243777,0.9261299907392295,0.9261299907243777,GEO,Asia/Ho_Chi_Minh
CAPELLA_C09_SM_SLC_HH_20250113174256_20250113174312_extended.json,metadata\HR\capella_data\2025\1\13\CAPELLA_C09_SM_SLC_HH_20250113174256_20250113174312\CAPELLA_C09_SM_SLC_HH_20250113174256_20250113174312_extended.json,capella-9,stripmap,HH,2025-01-13,14.674392704750742,110.2932719261155,1.0356490688223443,0.9269539938253812,1.0356490688223443,0.9269539938253812,SLC,Asia/Ho_Chi_Minh
CAPELLA_C09_SS_GEC_HH_20250114183306_20250114183320_extended.json,metadata\HR\capella_data\2025\1\14\CAPELLA_C09_SS_GEC_HH_20250114183306_20250114183320\CAPELLA_C09_SS_GEC_HH_20250114183306_20250114183320_extended.json,capella-9,sliding_spotlight,HH,2025-01-14,23.440877135507893,79.98732214514811,0.6960774114165125,0.6960774114218785,0.6960774114165125,0.6960774114218785,GEC,Asia/Kolkata
CAPELLA_C09_SS_GEO_HH_20250114183306_20250114183320_extended.json,metadata\HR\capella_data\2025\1\14\CAPELLA_C09_SS_GEO_HH_20250114183306_20250114183320\CAPELLA_C09_SS_GEO_HH_20250114183306_20250114183320_extended.json,capella-9,sliding_spotlight,HH,2025-01-14,23.440877135507893,79.98732214514811,0.6960774083026469,0.696077408294095,0.6960774083026469,0.696077408294095,GEO,Asia/Kolkata
CAPELLA_C09_SS_SLC_HH_20250114183306_20250114183320_extended.json,metadata\HR\capella_data\2025\1\14\CAPELLA_C09_SS_SLC_HH_20250114183306_20250114183320\CAPELLA_C09_SS_SLC_HH_20250114183306_20250114183320_extended.json,capella-9,sliding_spotlight,HH,2025-01-14,23.440877135507893,79.98732214514811,0.415035219371919,0.6958680348354522,0.415035219371919,0.6958680348354522,SLC,Asia/Kolkata
CAPELLA_C09_SS_GEC_HH_20250120160332_20250120160346_extended.json,metadata\HR\capella_data\2025\1\20\CAPELLA_C09_SS_GEC_HH_20250120160332_20250120160346\CAPELLA_C09_SS_GEC_HH_20250120160332_20250120160346_extended.json,capella-9,sliding_spotlight,HH,2025-01-20,22.621439848581044,79.20378957251714,0.5666753892494752,0.5666753892498081,0.5666753892494752,0.5666753892498081,GEC,Asia/Kolkata
CAPELLA_C09_SS_GEO_HH_20250120160332_20250120160346_extended.json,metadata\HR\capella_data\2025\1\20\CAPELLA_C09_SS_GEO_HH_20250120160332_20250120160346\CAPELLA_C09_SS_GEO_HH_20250120160332_20250120160346_extended.json,capella-9,sliding_spotlight,HH,2025-01-20,22.621439848581044,79.20378957251714,0.5666753879222121,0.5666753879153396,0.5666753879222121,0.5666753879153396,GEO,Asia/Kolkata
CAPELLA_C09_SS_SLC_HH_20250120160332_20250120160346_extended.json,metadata\HR\capella_data\2025\1\20\CAPELLA_C09_SS_SLC_HH_20250120160332_20250120160346\CAPELLA_C09_SS_SLC_HH_20250120160332_20250120160346_extended.json,capella-9,sliding_spotlight,HH,2025-01-20,22.621439848581044,79.20378957251714,0.8339995080787969,0.5665050182458784,0.8339995080787969,0.5665050182458784,SLC,Asia/Kolkata
CAPELLA_C13_SS_GEC_HH_20250127180210_20250127180225_extended.json,metadata\HR\capella_data\2025\1\27\CAPELLA_C13_SS_GEC_HH_20250127180210_20250127180225\CAPELLA_C13_SS_GEC_HH_20250127180210_20250127180225_extended.json,capella-13,sliding_spotlight,HH,2025-01-27,23.356469229705894,84.78633015262163,0.7312924187990916,0.7312924188188787,0.7312924187990916,0.7312924188188787,GEC,Asia/Kolkata
CAPELLA_C13_SS_GEO_HH_20250127180210_20250127180225_extended.json,metadata\HR\capella_data\2025\1\27\CAPELLA_C13_SS_GEO_HH_20250127180210_20250127180225\CAPELLA_C13_SS_GEO_HH_20250127180210_20250127180225_extended.json,capella-13,sliding_spotlight,HH,2025-01-27,23.356469229705894,84.78633015262163,0.7312924181324664,0.7312924181302561,0.7312924181324664,0.7312924181302561,GEO,Asia/Kolkata
CAPELLA_C13_SS_SLC_HH_20250127180210_20250127180225_extended.json,metadata\HR\capella_data\2025\1\27\CAPELLA_C13_SS_SLC_HH_20250127180210_20250127180225\CAPELLA_C13_SS_SLC_HH_20250127180210_20250127180225_extended.json,capella-13,sliding_spotlight,HH,2025-01-27,23.356469229705894,84.78633015262163,0.826863854671823,0.7310729238393252,0.826863854671823,0.7310729238393252,SLC,Asia/Kolkata
CAPELLA_C09_SS_GEC_HH_20250210214349_20250210214402_extended.json,metadata\HR\capella_data\2025\2\10\CAPELLA_C09_SS_GEC_HH_20250210214349_20250210214402\CAPELLA_C09_SS_GEC_HH_20250210214349_20250210214402_extended.json,capella-9,sliding_spotlight,HH,2025-02-10,23.400217743742292,83.78037519984177,0.674841605197617,0.67484160519172,0.674841605197617,0.67484160519172,GEC,Asia/Kolkata
CAPELLA_C09_SS_GEO_HH_20250210214349_20250210214402_extended.json,metadata\HR\capella_data\2025\2\10\CAPELLA_C09_SS_GEO_HH_20250210214349_20250210214402\CAPELLA_C09_SS_GEO_HH_20250210214349_20250210214402_extended.json,capella-9,sliding_spotlight,HH,2025-02-10,23.400217743742292,83.78037519984177,0.6748416061768266,0.6748416061728041,0.6748416061768266,0.6748416061728041,GEO,Asia/Kolkata
CAPELLA_C09_SS_SLC_HH_20250210214349_20250210214402_extended.json,metadata\HR\capella_data\2025\2\10\CAPELLA_C09_SS_SLC_HH_20250210214349_20250210214402\CAPELLA_C09_SS_SLC_HH_20250210214349_20250210214402_extended.json,capella-9,sliding_spotlight,HH,2025-02-10,23.400217743742292,83.78037519984177,0.8370038953551865,0.6746391371047357,0.8370038953551865,0.6746391371047357,SLC,Asia/Kolkata
CAPELLA_C13_SS_GEC_HH_20250203160805_20250203160819_extended.json,metadata\HR\capella_data\2025\2\3\CAPELLA_C13_SS_GEC_HH_20250203160805_20250203160819\CAPELLA_C13_SS_GEC_HH_20250203160805_20250203160819_extended.json,capella-13,sliding_spotlight,HH,2025-02-03,26.98500602515012,79.8252584975125,0.9344215903621964,0.9344215903467772,0.9344215903621964,0.9344215903467772,GEC,Asia/Kolkata
CAPELLA_C13_SS_GEO_HH_20250203160805_20250203160819_extended.json,metadata\HR\capella_data\2025\2\3\CAPELLA_C13_SS_GEO_HH_20250203160805_20250203160819\CAPELLA_C13_SS_GEO_HH_20250203160805_20250203160819_extended.json,capella-13,sliding_spotlight,HH,2025-02-03,26.98500602515012,79.8252584975125,0.9344215905459149,0.9344215905281449,0.9344215905459149,0.9344215905281449,GEO,Asia/Kolkata
CAPELLA_C13_SS_SLC_HH_20250203160805_20250203160819_extended.json,metadata\HR\capella_data\2025\2\3\CAPELLA_C13_SS_SLC_HH_20250203160805_20250203160819\CAPELLA_C13_SS_SLC_HH_20250203160805_20250203160819_extended.json,capella-13,sliding_spotlight,HH,2025-02-03,26.98500602515012,79.8252584975125,0.822955038567121,0.939419004268536,0.822955038567121,0.939419004268536,SLC,Asia/Kolkata
CAPELLA_C10_SP_GEC_HH_20250206062243_20250206062304_extended.json,metadata\HR\capella_data\2025\2\6\CAPELLA_C10_SP_GEC_HH_20250206062243_20250206062304\CAPELLA_C10_SP_GEC_HH_20250206062243_20250206062304_extended.json,capella-10,spotlight,HH,2025-02-06,42.60157233968124,86.62923542251752,0.20356704973262832,0.20356704972099213,0.20356704973262832,0.20356704972099213,GEC,Asia/Urumqi
CAPELLA_C10_SP_GEO_HH_20250206062243_20250206062304_extended.json,metadata\HR\capella_data\2025\2\6\CAPELLA_C10_SP_GEO_HH_20250206062243_20250206062304\CAPELLA_C10_SP_GEO_HH_20250206062243_20250206062304_extended.json,capella-10,spotlight,HH,2025-02-06,42.60157233968124,86.62923542251752,0.20356705022104993,0.20356705022961752,0.20356705022104993,0.20356705022961752,GEO,Asia/Urumqi
CAPELLA_C10_SP_SLC_HH_20250206062243_20250206062304_extended.json,metadata\HR\capella_data\2025\2\6\CAPELLA_C10_SP_SLC_HH_20250206062243_20250206062304\CAPELLA_C10_SP_SLC_HH_20250206062243_20250206062304_extended.json,capella-10,spotlight,HH,2025-02-06,42.60157233968124,86.62923542251752,0.04187773535673542,0.9267073958592388,0.04187773535673542,0.9267073958592388,SLC,Asia/Urumqi
CAPELLA_C11_SP_GEC_HH_20250320045730_20250320045802_extended.json,metadata\HR\capella_data\2025\3\20\CAPELLA_C11_SP_GEC_HH_20250320045730_20250320045802\CAPELLA_C11_SP_GEC_HH_20250320045730_20250320045802_extended.json,capella-11,spotlight,HH,2025-03-20,33.56442924954013,119.02983208177018,0.2019619774270858,0.20196197740396712,0.2019619774270858,0.20196197740396712,GEC,Asia/Shanghai
CAPELLA_C11_SP_GEO_HH_20250320045730_20250320045802_extended.json,metadata\HR\capella_data\2025\3\20\CAPELLA_C11_SP_GEO_HH_20250320045730_20250320045802\CAPELLA_C11_SP_GEO_HH_20250320045730_20250320045802_extended.json,capella-11,spotlight,HH,2025-03-20,33.56442924954013,119.02983208177018,0.20196197723006656,0.20196197721917272,0.20196197723006656,0.20196197721917272,GEO,Asia/Shanghai
CAPELLA_C11_SP_SLC_HH_20250320045730_20250320045802_extended.json,metadata\HR\capella_data\2025\3\20\CAPELLA_C11_SP_SLC_HH_20250320045730_20250320045802\CAPELLA_C11_SP_SLC_HH_20250320045730_20250320045802_extended.json,capella-11,spotlight,HH,2025-03-20,33.58157969605296,119.04947576617482,0.041937520467060174,0.4704502747102912,0.041937520467060174,0.4704502747102912,SLC,Asia/Shanghai
CAPELLA_C13_SP_CSI_HH_20250601220547_20250601220630_extended.json,metadata\HR\capella_data\2025\6\1\CAPELLA_C13_SP_CSI_HH_20250601220547_20250601220630\CAPELLA_C13_SP_CSI_HH_20250601220547_20250601220630_extended.json,capella-13,spotlight,HH,2025-06-01,47.12553192524322,109.04588242035734,0.20423449808856908,0.20423449807829963,0.20423449808856908,0.20423449807829963,CSI,Asia/Irkutsk
CAPELLA_C13_SP_GEC_HH_20250601220547_20250601220630_extended.json,metadata\HR\capella_data\2025\6\1\CAPELLA_C13_SP_GEC_HH_20250601220547_20250601220630\CAPELLA_C13_SP_GEC_HH_20250601220547_20250601220630_extended.json,capella-13,spotlight,HH,2025-06-01,47.12553192524322,109.04588242035734,0.20423450080343442,0.20423450079703057,0.20423450080343442,0.20423450079703057,GEC,Asia/Irkutsk
CAPELLA_C13_SP_GEO_HH_20250601220547_20250601220630_extended.json,metadata\HR\capella_data\2025\6\1\CAPELLA_C13_SP_GEO_HH_20250601220547_20250601220630\CAPELLA_C13_SP_GEO_HH_20250601220547_20250601220630_extended.json,capella-13,spotlight,HH,2025-06-01,47.12553192524322,109.04588242035734,0.20423449808856908,0.20423449807829963,0.20423449808856908,0.20423449807829963,GEO,Asia/Irkutsk
CAPELLA_C13_SP_SLC_HH_20250601220547_20250601220630_extended.json,metadata\HR\capella_data\2025\6\1\CAPELLA_C13_SP_SLC_HH_20250601220547_20250601220630\CAPELLA_C13_SP_SLC_HH_20250601220547_20250601220630_extended.json,capella-13,spotlight,HH,2025-06-01,47.12553192524322,109.04588242035734,0.04226252941895368,0.30217003131327674,0.04226252941895368,0.30217003131327674,SLC,Asia/Irkutsk
CAPELLA_C13_SP_CSI_HH_20250602221811_20250602221846_extended.json,metadata\HR\capella_data\2025\6\2\CAPELLA_C13_SP_CSI_HH_20250602221811_20250602221846\CAPELLA_C13_SP_CSI_HH_20250602221811_20250602221846_extended.json,capella-13,spotlight,HH,2025-06-02,49.058804465705414,106.49458785033191,0.2042273044445435,0.20422730442344178,0.2042273044445435,0.20422730442344178,CSI,Asia/Irkutsk
CAPELLA_C13_SP_GEC_HH_20250602221811_20250602221846_extended.json,metadata\HR\capella_data\2025\6\2\CAPELLA_C13_SP_GEC_HH_20250602221811_20250602221846\CAPELLA_C13_SP_GEC_HH_20250602221811_20250602221846_extended.json,capella-13,spotlight,HH,2025-06-02,49.058804465705414,106.49458785033191,0.20422730912881662,0.2042273091233127,0.20422730912881662,0.2042273091233127,GEC,Asia/Irkutsk
CAPELLA_C13_SP_GEO_HH_20250602221811_20250602221846_extended.json,metadata\HR\capella_data\2025\6\2\CAPELLA_C13_SP_GEO_HH_20250602221811_20250602221846\CAPELLA_C13_SP_GEO_HH_20250602221811_20250602221846_extended.json,capella-13,spotlight,HH,2025-06-02,49.058804465705414,106.49458785033191,0.2042273044445435,0.20422730442344178,0.2042273044445435,0.20422730442344178,GEO,Asia/Irkutsk
CAPELLA_C13_SP_SLC_HH_20250602221811_20250602221846_extended.json,metadata\HR\capella_data\2025\6\2\CAPELLA_C13_SP_SLC_HH_20250602221811_20250602221846\CAPELLA_C13_SP_SLC_HH_20250602221811_20250602221846_extended.json,capella-13,spotlight,HH,2025-06-02,49.068788633148856,106.52750278835067,0.04199696477860522,0.377752955636796,0.04199696477860522,0.377752955636796,SLC,Asia/Irkutsk
CAPELLA_C17_SP_GEO_HH_20250628060533_20250628060559_extended.json,metadata\HR\capella_data\2025\6\28\CAPELLA_C17_SP_GEO_HH_20250628060533_20250628060559\CAPELLA_C17_SP_GEO_HH_20250628060533_20250628060559_extended.json,capella-17,spotlight,HH,2025-06-28,29.180754849105416,109.88101073906974,0.20244512413938406,0.20244512412904958,0.20244512413938406,0.20244512412904958,GEO,Asia/Shanghai
CAPELLA_C17_SP_SLC_HH_20250628060533_20250628060559_extended.json,metadata\HR\capella_data\2025\6\28\CAPELLA_C17_SP_SLC_HH_20250628060533_20250628060559\CAPELLA_C17_SP_SLC_HH_20250628060533_20250628060559_extended.json,capella-17,spotlight,HH,2025-06-28,29.180754849105416,109.88101073906974,0.042099109596948375,0.6287598365962696,0.042099109596948375,0.6287598365962696,SLC,Asia/Shanghai
CAPELLA_C17_SP_GEO_HH_20250707040321_20250707040348_extended.json,metadata\HR\capella_data\2025\7\7\CAPELLA_C17_SP_GEO_HH_20250707040321_20250707040348\CAPELLA_C17_SP_GEO_HH_20250707040321_20250707040348_extended.json,capella-17,spotlight,HH,2025-07-07,55.842988523957544,147.57384358510842,0.20202754368646453,0.202027543695229,0.20202754368646453,0.202027543695229,GEO,Asia/Vladivostok
CAPELLA_C17_SP_SLC_HH_20250707040321_20250707040348_extended.json,metadata\HR\capella_data\2025\7\7\CAPELLA_C17_SP_SLC_HH_20250707040321_20250707040348\CAPELLA_C17_SP_SLC_HH_20250707040321_20250707040348_extended.json,capella-17,spotlight,HH,2025-07-07,55.842988523957544,147.57384358510842,0.04238098437824514,0.5648798513750483,0.04238098437824514,0.5648798513750483,SLC,Asia/Vladivostok
